Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"Inl_ExecuteRenderGraph";0.293281;0.212396;0.842448;202;119;379;7;7;91.2185087352991;0.3040617;0.271927;0.326979;300;1;1;1;300;109;0.212396;0.842448;119;379;0.252396
"FrameEvents.XRBeginFrame";0.290573;0.202968;0.521771;370;203;367;3;3;88.743872359395;0.2958129;0.26875;0.318021;300;1;1;1;300;109;0.202968;0.521771;203;367;0.213021
"Inl_ScriptableRenderContext.Submit";0.244427;0.153177;0.485729;404;216;190;6;6;75.9563619196415;0.2531879;0.219948;0.275;300;1;1;1;300;109;0.153177;0.485729;216;190;0.179375
"Inl_RecordRenderGraph";0.228177;0.174688;0.361198;356;132;286;7;7;70.3870928585529;0.2346236;0.211302;0.251562;300;1;1;1;300;109;0.174688;0.361198;132;286;0.213177
"PostLateUpdate.ProfilerEndFrame";0.224532;0.1525;0.721719;123;284;357;2;2;71.8997047990561;0.2396657;0.196718;0.262708;300;1;1;1;300;109;0.1525;0.721719;284;357;0.262552
"Profiler.FlushCounters";0.222656;0.151615;0.719792;364;284;357;3;3;71.2975049614906;0.2376584;0.194792;0.26099;300;1;1;1;300;109;0.151615;0.719792;284;357;0.26099
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.217813;0.158906;0.731406;257;150;348;4;4;66.2263128757477;0.2207544;0.200625;0.233593;300;1;1;1;300;109;0.158906;0.731406;150;348;0.168385
"Inl_On Record Render Graph";0.215937;0.162552;0.342291;255;132;286;8;8;66.414698690176;0.2213823;0.199062;0.238021;300;1;1;1;300;109;0.162552;0.342291;132;286;0.201979
"Profiler.FlushMemoryCounters";0.177865;0.123177;0.501146;360;284;369;4;4;58.0109979733825;0.19337;0.158125;0.213333;300;1;1;1;300;109;0.123177;0.501146;284;369;0.220782
"CullScriptable";0.160416;0.1125;0.335104;125;121;235;7;7;49.1255289390683;0.1637518;0.140937;0.177604;300;1;1;1;300;109;0.1125;0.335104;121;235;0.15599
"Gfx.WaitForRenderThread";0.142865;0.10724;0.319271;394;119;297;4;4;44.3531299754977;0.1478438;0.133437;0.1575;300;1;1;1;300;109;0.10724;0.319271;119;297;0.115677
"Semaphore.WaitForSignal";0.141771;0.106302;0.317761;394;119;297;5;5;44.0375048965216;0.1467917;0.132448;0.156563;300;1;1;1;300;109;0.106302;0.317761;119;297;0.114688
"Inl_Setup Forward Lights";0.116667;0.080469;0.220677;269;119;207;8;8;36.1775108873844;0.1205917;0.105781;0.128698;300;1;1;1;300;109;0.080469;0.220677;119;207;0.10125
"ExecuteRenderGraph";0.115365;0.074063;0.362083;315;216;130;7;7;36.8686468750238;0.1228955;0.103177;0.13099;300;1;1;1;300;109;0.074063;0.362083;216;130;0.084115
"Inl_Setup Light Constants";0.114739;0.078386;0.218438;269;119;207;9;9;35.5309408158064;0.1184365;0.103907;0.126198;300;1;1;1;300;109;0.078386;0.218438;119;207;0.099271
"EndRenderQueueExtraction";0.081407;0.046615;0.186667;251;134;314;8;9;25.3649169541895;0.08454973;0.070625;0.093906;600;2;2;2;300;109;0.009323;0.171979;173;314;0.083542
"SceneCulling";0.070208;0.046979;0.24573;299;121;235;8;8;21.9518679529428;0.07317289;0.061354;0.078541;300;1;1;1;300;109;0.046979;0.24573;121;235;0.059843
"WaitForJobGroupID";0.066823;0.013333;0.23146;325;239;235;9;10;21.6307809404097;0.07210261;0.057655;0.081667;837;3;1;5;300;109;0.000781;0.165052;145;314;0.064792
"CullResults.CreateSharedRendererScene";0.061302;0.043906;0.183594;109;134;314;8;8;19.4829189404845;0.06494306;0.055989;0.07099;300;1;1;1;300;109;0.043906;0.183594;134;314;0.075521
"PreUpdate.NewInputUpdate";0.05776;0.040625;0.15375;338;246;396;2;2;18.1903769522905;0.06063459;0.050677;0.064584;300;1;1;1;300;109;0.040625;0.15375;246;396;0.049896
"Inl_Forward+ Upload";0.055625;0.034323;0.135521;134;141;235;10;10;17.3884969390929;0.05796166;0.049896;0.062969;300;1;1;1;300;109;0.034323;0.135521;141;235;0.048021
"Shadows.PrepareDrawShadows";0.053541;0.029739;0.222448;132;216;379;7;7;17.4657169738784;0.05821906;0.043958;0.065937;600;2;2;2;300;109;0.010833;0.168229;173;379;0.040833
"Inl_Forward+ Setup";0.044271;0.032969;0.112188;261;117;385;9;9;13.9795219376683;0.0465984;0.040521;0.048229;300;1;1;1;300;109;0.032969;0.112188;117;385;0.042448
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.039323;0.02901;0.114062;335;150;396;3;4;12.5623339647427;0.04187445;0.035364;0.045;600;2;2;2;300;109;0.010572;0.090885;124;396;0.033802
"EngineJob";0.037708;0.001406;0.106249;208;350;310;10;12;8.60498497405206;0.04021021;0.032864;0.044741;360;1;1;10;214;109;0.000208;0.075312;187;223;0.039948
"InputUpdate";0.036094;0.026823;0.10901;328;150;396;4;5;11.5638159625232;0.03854605;0.032344;0.041145;600;2;2;2;300;109;0.009531;0.088073;124;396;0.031406
"ExecuteRenderQueueJob";0.035052;0.023438;0.095052;113;230;310;11;12;8.00359396822751;0.0388524;0.031354;0.041875;222;1;1;2;206;109;0.018698;0.073125;110;223;0.037553
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.033958;0.024895;0.09999999;342;246;381;3;4;10.8531909640878;0.0361773;0.030938;0.038021;600;2;2;2;300;109;0.002292;0.092864;121;264;0.029011
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUKAnchor.Update() [Invoke]";0.031353;0.020572;0.09244802;399;120;339;4;4;10.1113929438288;0.03370464;0.02890399;0.03646301;17100;57;57;57;300;109;0.00026;0.060989;117;339;0.02265499
"Inl_RenderPipeline.BeginCameraRendering";0.031198;0.022448;0.085937;269;117;235;6;6;10.0142639912665;0.03338088;0.028386;0.03625;300;1;1;1;300;109;0.022448;0.085937;117;235;0.023802
"Inl_UniversalRenderPipeline.CreateCameraData";0.03099;0.023646;0.127969;136;132;288;6;6;10.2831339649856;0.03427712;0.02875;0.037239;300;1;1;1;300;109;0.023646;0.127969;132;288;0.031563
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.03026;0.023542;0.076302;329;127;392;4;4;9.94775995798409;0.0331592;0.028177;0.036718;300;1;1;1;300;109;0.023542;0.076302;127;392;0.027135
"Draw Main Light Shadowmap";0.028177;0.015677;0.126667;385;216;113;8;8;9.32489297538996;0.03108298;0.023854;0.033958;300;1;1;1;300;109;0.015677;0.126667;216;113;0.019843
"FrameEvents.OnBeforeRenderCallback";0.027604;0.017656;0.101562;336;121;197;3;3;8.88427796959877;0.02961426;0.025313;0.031875;300;1;1;1;300;109;0.017656;0.101562;121;197;0.02026
"FrameEvents.NewInputBeforeRenderUpdate";0.027344;0.016041;0.092604;273;121;381;3;3;8.94730197265744;0.02982434;0.023854;0.032344;300;1;1;1;300;109;0.016041;0.092604;121;381;0.019739
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.026354;0.016563;0.099896;164;121;197;4;4;8.49701997451484;0.0283234;0.024115;0.030417;300;1;1;1;300;109;0.016563;0.099896;121;197;0.019375
"MainLightShadow";0.026198;0.014896;0.123073;196;216;113;9;9;8.76833395659924;0.02922778;0.022396;0.03177;300;1;1;1;300;109;0.014896;0.123073;216;113;0.018855
"RenderLoop.ScheduleDraw";0.025467;0.015313;0.364376;243;110;109;9;10;9.53241195667943;0.03177471;0.022865;0.029062;1503;5;5;6;300;109;0.000208;0.181198;117;109;0.017033
"EndGraphicsJobs";0.025365;0.01724;0.068751;393;117;173;3;4;8.00989898446278;0.02669966;0.023334;0.028072;1200;4;4;4;300;109;5.2E-05;0.068229;118;173;0.020625
"Inl_UniversalRenderPipeline.CreateRenderingData";0.02526;0.017031;0.131042;151;123;391;7;7;7.95644997619092;0.0265215;0.022812;0.027604;300;1;1;1;300;109;0.017031;0.131042;123;391;0.030573
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.02526;0.017084;0.068698;373;117;173;2;2;7.96229496784508;0.02654098;0.023229;0.027916;300;1;1;1;300;109;0.017084;0.068698;117;173;0.020521
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.025209;0.018802;0.112187;306;123;302;7;7;7.92358998954296;0.02641197;0.023072;0.027292;300;1;1;1;300;109;0.018802;0.112187;123;302;0.026823
"Inl_Setup Camera Properties";0.023906;0.017031;0.157969;151;118;290;8;8;7.61131298006512;0.02537104;0.022135;0.025469;600;2;2;2;300;109;0.002865;0.151667;140;290;0.019636
"Setup Camera Properties";0.023802;0.015729;0.059167;406;120;375;8;8;7.73162299022079;0.02577208;0.021354;0.029323;600;2;2;2;300;109;0.002813;0.045938;133;286;0.018854
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.023697;0.018073;0.104792;387;117;290;8;8;7.4758889588993;0.02491963;0.022084;0.025624;600;2;2;2;300;109;0.003385;0.097031;126;290;0.021511
"Gfx.EndAsyncJobFrame";0.023177;0.01526;0.066198;348;117;173;4;4;7.31099597364664;0.02436999;0.021198;0.025781;300;1;1;1;300;109;0.01526;0.066198;117;173;0.019062
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.02302;0.016562;0.075678;280;117;233;2;2;7.19373796321452;0.02397913;0.021094;0.024688;300;1;1;1;300;109;0.016562;0.075678;117;233;0.01875
"Shadows.ExecuteDrawShadows";0.022865;0.012917;0.117552;128;216;113;10;10;7.72922295238823;0.02576408;0.019323;0.028177;300;1;1;1;300;109;0.012917;0.117552;216;113;0.01625
"WaitForRenderJobs";0.022604;0.014844;0.065677;406;117;173;5;5;7.14327097684145;0.0238109;0.020573;0.025209;300;1;1;1;300;109;0.014844;0.065677;117;173;0.018646
"LateBehaviourUpdate";0.022395;0.016198;0.074739;356;117;233;3;3;7.01589099317789;0.0233863;0.020573;0.024115;300;1;1;1;300;109;0.016198;0.074739;117;233;0.018333
"PostLateUpdate.UpdateResolution";0.022292;0.015468;0.152865;202;123;405;2;2;8.13588395342231;0.02711961;0.020416;0.027188;300;1;1;1;300;109;0.015468;0.152865;123;405;0.020625
"Inl_Initialize Frame";0.021563;0.01599;0.056094;173;119;393;8;8;6.64437597058713;0.02214792;0.019792;0.023073;300;1;1;1;300;109;0.01599;0.056094;119;393;0.019896
"CullAllVisibleLights";0.019687;0.01448;0.082135;245;153;389;9;9;6.33150299359113;0.02110501;0.017604;0.022396;300;1;1;1;300;109;0.01448;0.082135;153;389;0.020834
"PostLateUpdate.UpdateAudio";0.019166;0.011093;0.130573;374;124;359;2;2;6.1989579917863;0.02066319;0.016979;0.022291;300;1;1;1;300;109;0.011093;0.130573;124;359;0.016615
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.018021;0.011094;0.260678;174;233;357;4;4;6.81251598894596;0.02270839;0.015;0.023125;300;1;1;1;300;109;0.011094;0.260678;233;357;0.022084
"Oculus.VR.dll!::OVRManager.LateUpdate() [Invoke]";0.017864;0.012968;0.066875;234;174;320;4;4;5.58405798114836;0.01861353;0.01625;0.019219;300;1;1;1;300;109;0.012968;0.066875;174;320;0.014479
"Inl_UniversalRenderPipeline.InitializeStackedCameraData";0.017448;0.013177;0.086615;223;132;288;7;7;5.86208497919142;0.01954028;0.01625;0.020938;300;1;1;1;300;109;0.013177;0.086615;132;288;0.01724
"Profiler.CollectLegacyStats";0.017187;0.012031;0.085989;307;213;320;4;4;5.71510999463499;0.01905037;0.015365;0.020313;300;1;1;1;300;109;0.012031;0.085989;213;320;0.016198
"Inl_ScriptableRenderer.SetPerCameraShaderVariables";0.016979;0.011979;0.124063;211;118;290;9;9;5.39416698063724;0.01798056;0.01578;0.018282;600;2;2;2;300;109;0.001719;0.120365;147;290;0.014218
"Inl_Draw Main Light Shadowmap";0.016875;0.012343;0.062657;160;120;316;8;8;5.42081597913057;0.01806939;0.015937;0.018125;300;1;1;1;300;109;0.012343;0.062657;120;316;0.015677
"Inl_ScriptableRenderer.ClearRenderingState";0.016354;0.01151;0.049844;325;142;393;9;9;5.04963698983192;0.01683212;0.015;0.017657;300;1;1;1;300;109;0.01151;0.049844;142;393;0.015053
"AudioManager.Update";0.015729;0.00875;0.126041;266;124;359;3;3;5.19359598029405;0.01731199;0.014166;0.01849;300;1;1;1;300;109;0.00875;0.126041;124;359;0.013541
"FixedUpdate.ScriptRunBehaviourFixedUpdate";0.015417;0.012812;0.068229;228;212;279;2;2;3.43733699433506;0.01652566;0.014323;0.017187;208;1;1;1;208;110;0.012812;0.068229;212;279;0.014739
"Inl_CompileRenderGraph";0.015417;0.011042;0.038437;271;228;321;7;7;4.77785698417574;0.01592619;0.014427;0.016563;300;1;1;1;300;109;0.011042;0.038437;228;321;0.013698
"PrepareSceneNodes";0.014636;0.00677;0.056823;396;127;239;9;9;4.74328899569809;0.01581096;0.013125;0.01599;300;1;1;1;300;109;0.00677;0.056823;127;239;0.013281
"FixedBehaviourUpdate";0.014115;0.01177;0.066875;252;159;279;3;3;3.16812699474394;0.01523138;0.013177;0.015781;208;1;1;1;208;110;0.01177;0.066875;159;279;0.013646
"EarlyUpdate.PhysicsResetInterpolatedTransformPosition";0.01401;5.2E-05;0.064948;167;122;248;2;2;3.37503998699322;0.01125013;0.000156;0.015521;300;1;1;1;300;109;5.2E-05;0.064948;122;248;0.013073
"Shadows.ScheduleRenderJobs";0.013907;0.007761;0.107343;210;124;130;11;11;4.83875098219141;0.01612917;0.010938;0.018177;300;1;1;1;300;109;0.007761;0.107343;124;130;0.010417
"BeginRenderQueueExtraction";0.013593;0.009167;0.046874;339;120;202;8;9;4.45239098835737;0.0148413;0.012395;0.015104;600;2;2;2;300;109;0.003177;0.042239;145;202;0.012917
"Setup Forward Lights";0.01349;0.009427;0.057656;246;126;397;8;8;4.45479398686439;0.01484931;0.012083;0.016145;300;1;1;1;300;109;0.009427;0.057656;126;397;0.011979
"Inl_NRPRGComp_ExecuteDestroyResources";0.013332;0.008541;0.07;370;407;379;8;8;4.44778998745824;0.01482597;0.01229;0.014895;3300;11;11;11;300;109;0;0.068229;118;379;0.010943
"DrawTransparentObjects";0.013281;0.006615;0.184636;192;235;109;8;8;4.95802198024467;0.01652674;0.012031;0.015053;300;1;1;1;300;109;0.006615;0.184636;235;109;0.008958
"Inl_NRPRGComp_ExecuteCreateResources";0.013281;0.008906001;0.07458199;202;123;219;8;8;4.28661498580914;0.01428872;0.012395;0.014322;3300;11;11;11;300;109;0;0.071145;117;219;0.011927
"PostLateUpdate.UpdateCustomRenderTextures";0.013177;0.005677;0.066094;273;116;383;2;2;4.25629097828642;0.01418764;0.012136;0.014532;300;1;1;1;300;109;0.005677;0.066094;116;383;0.011458
"Inl_UniversalRenderPipeline.InitializeAdditionalCameraData";0.013125;0.009688;0.077708;287;117;374;6;6;4.37291298713535;0.01457638;0.011875;0.015156;300;1;1;1;300;109;0.009688;0.077708;117;374;0.010729
"Inl_MainLightShadow";0.013125;0.009687;0.05;377;120;319;9;9;4.2323849843815;0.01410795;0.012344;0.014167;300;1;1;1;300;109;0.009687;0.05;120;319;0.011822
"FixedUpdate.PhysicsFixedUpdate";0.013073;0.009375;0.07776;192;126;330;2;2;2.98192300181836;0.01433617;0.011927;0.015417;208;1;1;1;208;110;0.009375;0.07776;126;330;0.01151
"Unity.RenderPipelines.Core.Runtime.dll!UnityEngine.Rendering::DebugUpdater.Update() [Invoke]";0.012813;0.009375;0.073177;280;284;295;4;4;4.14827899634838;0.0138276;0.012135;0.014011;300;1;1;1;300;109;0.009375;0.073177;284;295;0.011145
"Audio.FMODSystemUpdate";0.012395;0.006823;0.05625;251;124;393;4;4;4.04026398528367;0.01346755;0.011041;0.014271;300;1;1;1;300;109;0.006823;0.05625;124;393;0.009791
"CustomRenderTextures.Update";0.011666;0.004427;0.064218;170;116;383;3;3;3.71651398669928;0.01238838;0.010729;0.012865;300;1;1;1;300;109;0.004427;0.064218;116;383;0.009791
"Profiler.CollectPhysicsStats";0.011563;0.009167;0.061407;345;159;248;3;3;2.59605300240219;0.01248102;0.010625;0.012812;208;1;1;1;208;110;0.009167;0.061407;159;248;0.010261
"RenderLoop.Prepare";0.011354;0.011354;0.0125;310;310;209;12;13;0.0238539995625615;0.011927;0.011354;0.011354;4;2;2;2;2;209;0.004948;0.006927;310;209;0
"Initialization.XREarlyUpdate";0.010885;0.007188;0.084427;202;271;110;2;2;3.66838798578829;0.01222796;0.009948;0.012031;300;1;1;1;300;109;0.007188;0.084427;271;110;0.010989
"FixedUpdate.NewInputFixedUpdate";0.010729;0.005;0.04474;288;160;331;2;2;2.38775598816574;0.0114796;0.01;0.01177;208;1;1;1;208;110;0.005;0.04474;160;331;0.009844
"PlayerConnection.Poll";0.010728;0.007812;0.515;168;211;408;3;4;5.40548701141961;0.01801829;0.009844;0.011875;600;2;2;2;300;109;0.003802;0.257761;121;408;0.011145
"Inl_ComputeHashRenderGraph";0.010677;0.007656;0.057083;253;228;317;7;7;3.47421599039808;0.01158072;0.010053;0.011458;300;1;1;1;300;109;0.007656;0.057083;228;317;0.009479
"Inl_UniversalRenderPipeline.CreateShadowData";0.010521;0.006927;0.10573;221;123;391;8;8;3.42394898738712;0.01141316;0.009479;0.011718;300;1;1;1;300;109;0.006927;0.10573;123;391;0.013282
"CullSendEvents";0.010104;0.00526;0.164322;144;121;235;9;9;3.90458500431851;0.01301528;0.007552;0.015104;300;1;1;1;300;109;0.00526;0.164322;121;235;0.008541
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.010052;0.004375;0.077032;178;116;311;3;3;3.30223199399188;0.01100744;0.009167;0.011198;300;1;1;1;300;109;0.004375;0.077032;116;311;0.007656
"Inl_UpdateVolumeFramework";0.009948;0.006927;0.064583;305;315;333;6;6;3.39234601100907;0.01130782;0.009063;0.012239;300;1;1;1;300;109;0.006927;0.064583;315;333;0.007969
"Physics.PrepareSimulationStage";0.009947;0.006771;0.072812;305;126;330;3;3;2.30400599399582;0.01107695;0.008958;0.011719;208;1;1;1;208;110;0.006771;0.072812;126;330;0.008802
"Inl_UniversalRenderPipeline.SetupPerFrameShaderConstants";0.009531;0.007031;0.065729;260;119;162;5;5;3.16229098942131;0.01054097;0.00849;0.011458;300;1;1;1;300;109;0.007031;0.065729;119;162;0.008385
"afterCullingOutputReady.Invoke";0.009323;0.006251;0.057083;181;119;128;8;10;3.01114699500613;0.01003716;0.008385;0.010417;600;2;2;2;300;109;0.001927;0.051771;120;128;0.009011
"Physics.SyncTransforms";0.009166;0.006198;0.071615;332;126;330;4;4;2.1374009991996;0.01027597;0.00823;0.010625;208;1;1;1;208;110;0.006198;0.071615;126;330;0.008229
"UpdateReflectionProbeAtlas";0.00901;0.006302;0.049166;152;169;397;9;9;2.95739899529144;0.009857996;0.008073;0.010573;300;1;1;1;300;109;0.006302;0.049166;169;397;0.008386
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.008802;0.00599;0.121042;304;215;365;2;2;2.87671098997816;0.009589037;0.008073;0.009635;300;1;1;1;300;109;0.00599;0.121042;215;365;0.007448
"Inl_UniversalRenderPipeline.SetupPerCameraShaderConstants";0.00875;0.006094;0.050417;202;141;346;7;7;2.99755899887532;0.009991864;0.007813;0.010678;300;1;1;1;300;109;0.006094;0.050417;141;346;0.006875
"UIEvents.IMGUIRenderOverlays";0.008646;0.006406;0.283437;407;122;186;3;3;3.55895601585507;0.01186319;0.008021;0.01099;300;1;1;1;300;109;0.006406;0.283437;122;186;0.009166
"CullShadowCastersScriptable";0.008542;0.005781;0.066146;280;133;403;7;7;2.71508699702099;0.00905029;0.007865;0.009115;300;1;1;1;300;109;0.005781;0.066146;133;403;0.006458
"Profiler.CollectAudioStats";0.008438;0.006043;0.067032;371;245;228;5;5;2.76141599100083;0.00920472;0.007656;0.009948;600;2;2;2;300;109;0.002291;0.062813;134;228;0.008177
"RenderLoop.CleanupNodeQueue";0.008386;0.000939;0.058751;330;150;225;4;8;2.57703598495573;0.00859012;0.006926;0.009792001;1478;5;4;7;300;109;0.000105;0.050989;155;235;0.001251
"PrepareSceneCullingParameters";0.008021;0.005886;0.058125;275;133;392;8;8;2.5695299920626;0.0085651;0.007344;0.009323;300;1;1;1;300;109;0.005886;0.058125;133;392;0.007083
"ReflectionProbes.Update";0.008021;0.002448;0.074688;317;116;311;4;4;2.62297198898159;0.00874324;0.00724;0.008906;300;1;1;1;300;109;0.002448;0.074688;116;311;0.006094
"GUI.Repaint";0.007344;0.005156;0.17375;307;132;348;4;4;2.79587699007243;0.00931959;0.006771;0.009271;300;1;1;1;300;109;0.005156;0.17375;132;348;0.007708
"Inl_DrawOpaqueObjects";0.007344;0.005104;0.038437;337;120;211;8;8;2.29410899057984;0.00764703;0.006823;0.007916;300;1;1;1;300;109;0.005104;0.038437;120;211;0.006563
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]";0.007187;0.005001;0.022812;321;214;163;3;4;2.23962799453875;0.007465427;0.006458;0.007968999;808;3;2;3;300;109;0.00026;0.019635;131;163;0.006198
"ScheduleShadowSplitMasksComputation";0.007136;0.004636;0.064792;172;118;403;8;8;2.28483699448407;0.007616123;0.006562;0.007656;300;1;1;1;300;109;0.004636;0.064792;118;403;0.005156
"Inl_UniversalRenderPipeline.CreateLightData";0.007083;0.004687;0.027291;247;132;261;8;8;2.20869099441916;0.007362303;0.006458;0.007813;300;1;1;1;300;109;0.004687;0.027291;132;261;0.008281
"Update.ScriptRunDelayedTasks";0.006927;0.005521;0.104687;406;251;295;2;2;2.30682798428461;0.007689427;0.006407;0.007396;300;1;1;1;300;109;0.005521;0.104687;251;295;0.005781
"Shadows.CullDirectionalShadowCasters";0.006667;0.004584;0.060468;136;150;389;10;10;2.1943849939853;0.007314617;0.00599;0.007604;300;1;1;1;300;109;0.004584;0.060468;150;389;0.008333
"VolumeManager.Update";0.006563;0.003698;0.040208;406;315;366;7;7;2.28036799351685;0.007601227;0.006042;0.00823;300;1;1;1;300;109;0.003698;0.040208;315;366;0.005209
"Inl_UpdateReflectionProbeAtlas";0.006145;0.004844;0.060885;138;133;249;10;10;2.02348999446258;0.006744967;0.005781;0.006666;300;1;1;1;300;109;0.004844;0.060885;133;249;0.005521
"EarlyUpdate.PollPlayerConnection";0.006042;0.004427;0.25849;207;135;408;2;2;2.90589098958299;0.009686303;0.005521;0.006667;300;1;1;1;300;109;0.004427;0.25849;135;408;0.006302
"FixedUpdate.Physics2DFixedUpdate";0.00599;0.004584;0.028282;344;246;160;2;2;1.3396989936009;0.006440861;0.005573;0.006927;208;1;1;1;208;110;0.004584;0.028282;246;160;0.005833
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.005886;0.004583;0.103646;239;231;295;3;3;1.98801499744877;0.006626717;0.005469;0.006354;300;1;1;1;300;109;0.004583;0.103646;231;295;0.005
"PostLateUpdate.PlayerUpdateCanvases";0.005886;0.004323;0.046823;247;121;310;2;2;1.89098699158058;0.00630329;0.005365;0.006718;300;1;1;1;300;109;0.004323;0.046823;121;310;0.005156
"PostLateUpdate.MemoryFrameMaintenance";0.005885;0.004271;0.036198;241;283;230;2;2;1.93561799405143;0.00645206;0.005365;0.006979;300;1;1;1;300;109;0.004271;0.036198;283;230;0.004895
"Audibility computation";0.005312;0.002083;0.048698;274;130;393;5;5;1.68871799577028;0.00562906;0.004583;0.006094;300;1;1;1;300;109;0.002083;0.048698;130;393;0.003177
"Oculus.VR.dll!::OVRSystemPerfMetricsTcpServer.Update() [Invoke]";0.00526;0.00349;0.030312;222;246;252;4;4;1.72578098974191;0.005752604;0.004688;0.006406;300;1;1;1;300;109;0.00349;0.030312;246;252;0.004375
"CullSceneDynamicObjects";0.00526;0.00526;0.00526;374;374;374;11;11;0.00526000000536442;0.00526;0.00526;0.00526;1;1;1;1;1;374;0.00526;0.00526;374;374;0
"PostLateUpdate.UpdateAllRenderers";0.005053;0.003854;0.034583;340;119;268;2;2;1.68004799308255;0.00560016;0.004739;0.005781;300;1;1;1;300;109;0.003854;0.034583;119;268;0.004218
"CompileRenderGraph";0.005052;0.002812;0.052917;136;133;148;7;7;1.71156399068423;0.005705213;0.004323;0.006198;300;1;1;1;300;109;0.002812;0.052917;133;148;0.004688
"Inl_DrawTransparentObjects";0.004948;0.003437;0.055781;402;123;113;8;8;1.61302999476902;0.005376766;0.004584;0.005365;300;1;1;1;300;109;0.003437;0.055781;123;113;0.004062
"Inl_Setup Main Shadowmap";0.004843;0.003385;0.021198;312;123;255;9;9;1.51842899923213;0.00506143;0.004479;0.005365;300;1;1;1;300;109;0.003385;0.021198;123;255;0.004688
