filepath,filename,room_type,scan_type,trial_number,folder,strata
meta_scan_csvs\cleaned\hallway\hallway_person_5_cleaned.csv,hallway_person_5_cleaned.csv,hallway,person,5,hallway,hallway_person
meta_scan_csvs\cleaned\hallway\hallway_person_3_cleaned.csv,hallway_person_3_cleaned.csv,hallway,person,3,hallway,hallway_person
meta_scan_csvs\cleaned\hallway\hallway_person_1_cleaned.csv,hallway_person_1_cleaned.csv,hallway,person,1,hallway,hallway_person
meta_scan_csvs\cleaned\hallway\hallway_person_4_cleaned.csv,hallway_person_4_cleaned.csv,hallway,person,4,hallway,hallway_person
meta_scan_csvs\cleaned\kitchen\kitchen_1_cleaned.csv,kitchen_1_cleaned.csv,kitchen,base,1,kitchen,kitchen_base
meta_scan_csvs\cleaned\kitchen\kitchen_6_cleaned.csv,kitchen_6_cleaned.csv,kitchen,base,6,kitchen,kitchen_base
meta_scan_csvs\cleaned\kitchen\kitchen_2_cleaned.csv,kitchen_2_cleaned.csv,kitchen,base,2,kitchen,kitchen_base
meta_scan_csvs\cleaned\kitchen\kitchen_4_cleaned.csv,kitchen_4_cleaned.csv,kitchen,base,4,kitchen,kitchen_base
meta_scan_csvs\cleaned\kitchen\kitchen_3_cleaned.csv,kitchen_3_cleaned.csv,kitchen,base,3,kitchen,kitchen_base
meta_scan_csvs\cleaned\kitchen\kitchen_9_cleaned.csv,kitchen_9_cleaned.csv,kitchen,base,9,kitchen,kitchen_base
meta_scan_csvs\cleaned\kitchen\kitchen_motion_5_cleaned.csv,kitchen_motion_5_cleaned.csv,kitchen,motion,5,kitchen,kitchen_motion
meta_scan_csvs\cleaned\kitchen\kitchen_motion_3_cleaned.csv,kitchen_motion_3_cleaned.csv,kitchen,motion,3,kitchen,kitchen_motion
meta_scan_csvs\cleaned\kitchen\kitchen_motion_1_cleaned.csv,kitchen_motion_1_cleaned.csv,kitchen,motion,1,kitchen,kitchen_motion
meta_scan_csvs\cleaned\kitchen\kitchen_motion_4_cleaned.csv,kitchen_motion_4_cleaned.csv,kitchen,motion,4,kitchen,kitchen_motion
meta_scan_csvs\cleaned\kitchen\kitchen_object_5_cleaned.csv,kitchen_object_5_cleaned.csv,kitchen,object,5,kitchen,kitchen_object
meta_scan_csvs\cleaned\kitchen\kitchen_object_3_cleaned.csv,kitchen_object_3_cleaned.csv,kitchen,object,3,kitchen,kitchen_object
meta_scan_csvs\cleaned\kitchen\kitchen_object_1_cleaned.csv,kitchen_object_1_cleaned.csv,kitchen,object,1,kitchen,kitchen_object
meta_scan_csvs\cleaned\kitchen\kitchen_object_4_cleaned.csv,kitchen_object_4_cleaned.csv,kitchen,object,4,kitchen,kitchen_object
meta_scan_csvs\cleaned\kitchen\kitchen_person_5_cleaned.csv,kitchen_person_5_cleaned.csv,kitchen,person,5,kitchen,kitchen_person
meta_scan_csvs\cleaned\kitchen\kitchen_person_2_cleaned.csv,kitchen_person_2_cleaned.csv,kitchen,person,2,kitchen,kitchen_person
meta_scan_csvs\cleaned\kitchen\kitchen_person_4_cleaned.csv,kitchen_person_4_cleaned.csv,kitchen,person,4,kitchen,kitchen_person
meta_scan_csvs\cleaned\lab\lab_5_cleaned.csv,lab_5_cleaned.csv,lab,base,5,lab,lab_base
meta_scan_csvs\cleaned\lab\lab_3_cleaned.csv,lab_3_cleaned.csv,lab,base,3,lab,lab_base
meta_scan_csvs\cleaned\lab\lab_1_cleaned.csv,lab_1_cleaned.csv,lab,base,1,lab,lab_base
meta_scan_csvs\cleaned\lab\lab_4_cleaned.csv,lab_4_cleaned.csv,lab,base,4,lab,lab_base
meta_scan_csvs\cleaned\lab\lab_motion_5_cleaned.csv,lab_motion_5_cleaned.csv,lab,motion,5,lab,lab_motion
meta_scan_csvs\cleaned\lab\lab_motion_3_cleaned.csv,lab_motion_3_cleaned.csv,lab,motion,3,lab,lab_motion
meta_scan_csvs\cleaned\lab\lab_motion_1_cleaned.csv,lab_motion_1_cleaned.csv,lab,motion,1,lab,lab_motion
meta_scan_csvs\cleaned\lab\lab_motion_4_cleaned.csv,lab_motion_4_cleaned.csv,lab,motion,4,lab,lab_motion
meta_scan_csvs\cleaned\lab\lab_object_5_cleaned.csv,lab_object_5_cleaned.csv,lab,object,5,lab,lab_object
meta_scan_csvs\cleaned\lab\lab_object_3_cleaned.csv,lab_object_3_cleaned.csv,lab,object,3,lab,lab_object
meta_scan_csvs\cleaned\lab\lab_object_1_cleaned.csv,lab_object_1_cleaned.csv,lab,object,1,lab,lab_object
meta_scan_csvs\cleaned\lab\lab_object_4_cleaned.csv,lab_object_4_cleaned.csv,lab,object,4,lab,lab_object
meta_scan_csvs\cleaned\lab\lab_person_5_cleaned.csv,lab_person_5_cleaned.csv,lab,person,5,lab,lab_person
meta_scan_csvs\cleaned\lab\lab_person_1_cleaned.csv,lab_person_1_cleaned.csv,lab,person,1,lab,lab_person
meta_scan_csvs\cleaned\lab\lab_person_3_cleaned.csv,lab_person_3_cleaned.csv,lab,person,3,lab,lab_person
